SKEWS FOR JACOBIAN
0.7941026670997544 #1, triangle 1
4.212814905187748 #4354, triangle 1452
0.34491073978567344 #4355, triangle 1452
0.8583906155929064 #4356, triangle 1452
7.793942445947794 #4357, triangle 1453
0.4529143738477107 #4358, triangle 1453
0.9661408454357944 #4359, triangle 1453
7.278062122736432 #4360, triangle 1454
0.36285727134312973 #4361, triangle 1454
0.8550467816716053 #4362, triangle 1454
4.642973663103156 #4363, triangle 1455
0.43646402845640553 #4364, triangle 1455
0.8871614893114131 #4365, triangle 1455
0.4511039649773701 #4366, triangle 1456
-0.728815493118444 #4367, triangle 1456
-0.22313572536309184 #4368, triangle 1456
-0.9501020943161222 #4369, triangle 1457
4.129973539532072 #4370, triangle 1457
-6.651211322842351 #4371, triangle 1457
0.35900062349692846 #4372, triangle 1458
-0.6513486965400483 #4373, triangle 1458
-0.23654546756604594 #4374, triangle 1458
-0.6007698820736175 #4375, triangle 1459
5.028924052347732 #4376, triangle 1459
-3.7393809941736826 #4377, triangle 1459
-0.5975891801594654 #4378, triangle 1460
4.38898171730774 #4379, triangle 1460
-3.9292247229798605 #4380, triangle 1460
4.33096877560754 #4381, triangle 1461
0.29201120203949 #4382, triangle 1461
0.7125850997126447 #4383, triangle 1461
-0.8555318030268215 #4384, triangle 1462
4.639660036078807 #4385, triangle 1462
-5.058992843066061 #4386, triangle 1462
-0.6821573026414545 #4387, triangle 1463
4.935097548409085 #4388, triangle 1463
-4.694482196248969 #4389, triangle 1463
0.4341062660647584 #4390, triangle 1464
-0.6931575371567344 #4391, triangle 1464
-0.1965466046006107 #4392, triangle 1464
5.18602028341684 #4393, triangle 1465
0.47234705649396597 #4394, triangle 1465
0.9773834736642727 #4395, triangle 1465
-0.7166331346914419 #4396, triangle 1466
3.967243011149849 #4397, triangle 1466
-6.495044655062411 #4398, triangle 1466
-0.8695039653638074 #4399, triangle 1467
3.754803763553724 #4400, triangle 1467
-6.490359247207821 #4401, triangle 1467
-0.6974814540781566 #4402, triangle 1468
5.523007095646329 #4403, triangle 1468
-4.004787585678983 #4404, triangle 1468
-0.7093523416555486 #4405, triangle 1469
4.595667095667087 #4406, triangle 1469
-4.757694695482966 #4407, triangle 1469
-0.8245919438541841 #4408, triangle 1470
5.382365666626773 #4409, triangle 1470
-4.680534983707083 #4410, triangle 1470
-1.0201000683442205 #4411, triangle 1471
3.860428367318729 #4412, triangle 1471
-7.251399047882486 #4413, triangle 1471
0.2941932077976448 #4414, triangle 1472
-0.8352432830888332 #4415, triangle 1472
-0.36304870766009917 #4416, triangle 1472
-0.8800058033695505 #4417, triangle 1473
5.669757306649806 #4418, triangle 1473
-4.649760955554865 #4419, triangle 1473
-0.8606762147946431 #4420, triangle 1474
4.842608514643635 #4421, triangle 1474
-4.525488104736944 #4422, triangle 1474
0.27866398242398244 #4423, triangle 1475
-1.1431713191502433 #4424, triangle 1475
-0.5100394562982715 #4425, triangle 1475
6.247819596134214 #4426, triangle 1476
0.40980626148536375 #4427, triangle 1476
0.9738888593647609 #4428, triangle 1476
-0.843749042615117 #4429, triangle 1477
11.962642895284626 #4430, triangle 1477
-3.040525722122069 #4431, triangle 1477
0.20937724304599423 #4432, triangle 1478
-0.8732274079290256 #4433, triangle 1478
-0.4189811019837141 #4434, triangle 1478
-1.4180760895449755 #4435, triangle 1479
3.8198497725732183 #4436, triangle 1479
-15.084463017320411 #4437, triangle 1479
0.17724324970776842 #4438, triangle 1480
-0.7426795730916739 #4439, triangle 1480
-0.37582125664561644 #4440, triangle 1480
-0.9181650869930768 #4441, triangle 1481
3.7616837776476975 #4442, triangle 1481
-11.241612573202572 #4443, triangle 1481
-0.7713307107976138 #4444, triangle 1482
3.2153214105218497 #4445, triangle 1482
-5.483492411203239 #4446, triangle 1482
0.09175716489311483 #4447, triangle 1483
-1.0538242386101548 #4448, triangle 1483
-0.5995222498138763 #4449, triangle 1483
-0.6641381593467229 #4450, triangle 1484
5.289538802347191 #4451, triangle 1484
-4.473949118547452 #4452, triangle 1484
-0.9809398315739852 #4453, triangle 1485
7.716463648203375 #4454, triangle 1485
-2.7559929843570754 #4455, triangle 1485
-0.6009678192604978 #4456, triangle 1486
26.747143807046925 #4457, triangle 1486
-3.0637731966619492 #4458, triangle 1486
0.4761242641124509 #4459, triangle 1487
-0.5898326686246398 #4460, triangle 1487
-0.12825134010803588 #4461, triangle 1487
-0.2908074926858293 #4462, triangle 1488
34.06304453049349 #4463, triangle 1488
-2.9220939647476483 #4464, triangle 1488
11.643604415929378 #4465, triangle 1489
0.7735798700114227 #4466, triangle 1489
1.2895102388313808 #4467, triangle 1489
-1.4729423143429952 #4468, triangle 1490
1.7465115930266926 #4469, triangle 1490
9.145116114436895 #4470, triangle 1490
4.48342363425164 #4471, triangle 1491
0.12424583871529209 #4472, triangle 1491
0.6245475765543659 #4473, triangle 1491
4.484964411300082 #4474, triangle 1492
0.4300184287529439 #4475, triangle 1492
0.9601334860269758 #4476, triangle 1492
-9.070781435575634 #4477, triangle 1493
1.1211729349312214 #4478, triangle 1493
1.9461158089530457 #4479, triangle 1493
19.46865265494647 #4480, triangle 1494
0.709300535478181 #4481, triangle 1494
1.2465471224325488 #4482, triangle 1494
-0.7114370564320509 #4483, triangle 1495
11.720196873763262 #4484, triangle 1495
-2.3130036601441253 #4485, triangle 1495
-0.22683105650399218 #4486, triangle 1496
-1.9940956376096743 #4487, triangle 1496
-0.9698370545227988 #4488, triangle 1496
0.6702110405700337 #4489, triangle 1497
-0.6271783741287554 #4490, triangle 1497
-0.0913229003669657 #4491, triangle 1497
-0.6708317392461486 #4492, triangle 1498
4.919508300342646 #4493, triangle 1498
-4.663931767523878 #4494, triangle 1498
6.003315769438813 #4495, triangle 1499
0.4703711366294391 #4496, triangle 1499
0.9843692322390957 #4497, triangle 1499
0.419970171440223 #4498, triangle 1500
-0.7561211352699125 #4499, triangle 1500
-0.2688179222546594 #4500, triangle 1500
0.34598893064356273 #4501, triangle 1501
-0.7490949150143856 #4502, triangle 1501
-0.279773266875268 #4503, triangle 1501
3.443385930002736 #4504, triangle 1502
0.41149404739451506 #4505, triangle 1502
0.8020531202867626 #4506, triangle 1502
1.022904800605819 #4507, triangle 1503
-0.13971929955835719 #4508, triangle 1503
0.22665997050318085 #4509, triangle 1503
1.0398319688804112 #4510, triangle 1504
-0.21833414434932602 #4511, triangle 1504
0.2032461052008945 #4512, triangle 1504
-3.694920151201937 #4513, triangle 1505
1.049357918476346 #4514, triangle 1505
2.333388360100961 #4515, triangle 1505
1.8597660959492033 #4516, triangle 1506
-0.1232701925133744 #4517, triangle 1506
0.31839996062248815 #4518, triangle 1506
-0.8719215364911171 #4519, triangle 1507
7.232237441931135 #4520, triangle 1507
-6.660606521078453 #4521, triangle 1507
0.39503664356890617 #4522, triangle 1508
-0.8829371862461065 #4523, triangle 1508
-0.21900606383364882 #4524, triangle 1508
-0.1683517535327205 #4525, triangle 1509
-6.40327646935127 #4526, triangle 1509
-1.2888921222061693 #4527, triangle 1509
-0.11628624056517274 #4528, triangle 1510
-5.118097267472664 #4529, triangle 1510
-1.3498732008651204 #4530, triangle 1510
1.1643411307042528 #4531, triangle 1511
-0.10751467815301337 #4532, triangle 1511
0.20998020004779266 #4533, triangle 1511
1.8634320483961695 #4534, triangle 1512
0.0698623563049488 #4535, triangle 1512
0.4830512399975411 #4536, triangle 1512
-0.8314563613783738 #4537, triangle 1513
6.663422364332061 #4538, triangle 1513
-4.538598034103518 #4539, triangle 1513
0.6935593012667497 #4540, triangle 1514
-0.5746103192970429 #4541, triangle 1514
-0.07338763938181807 #4542, triangle 1514
-0.8527593557195561 #4543, triangle 1515
8.044561790069372 #4544, triangle 1515
-4.090490337439557 #4545, triangle 1515
-0.9636064643283031 #4546, triangle 1516
5.0051306531798705 #4547, triangle 1516
-5.553712732610195 #4548, triangle 1516
-1.0134478894284613 #4549, triangle 1517
3.9762697751873888 #4550, triangle 1517
-8.441586612953394 #4551, triangle 1517
#The minimum value is -496.77270970250737, which is in quad 1943 {(-1.1553623333333334, -1.8467073333333335)(-1.145188, -1.927961)(-0.999002, -1.955333)(-1.0873564999999998, -1.8197665)}, which is in triangle 648 {(-0.999002, -1.955333)(-1.175711, -1.6842)(-1.291374, -1.900589)}
#The maximum value is 485.3788878416178, which is in quad 3782 {(0.13189166666666666, -0.16672966666666666)(0.1346335, -0.2500945)(0.249989, -0.277647)(0.1881985, -0.1388235)}, which is in triangle 1261 {(0.249989, -0.277647)(0.126408, 0.0)(0.019278, -0.222542)}
#The mean average is 0.47328340546194014

